No.,Column Name,Use,Description
1,`Code`,`L`,Code linking to a corresponding look-up table.
2,`G1`,`MD`,Maximum surface conductance parameter. Controls the upper limit of stomatal/surface conductance under optimal conditions [mm |s^-1|]
3,`G2`,`MD`,Radiation response parameter. Controls how surface conductance responds to incoming shortwave radiation (Kdown) [W |m^-2|]
4,`G3`,`MD`,Vapour pressure deficit (VPD) response parameter 1. Controls conductance sensitivity to atmospheric dryness [units depend on `gsModel`]
5,`G4`,`MD`,Vapour pressure deficit (VPD) response parameter 2. Additional VPD sensitivity parameter for non-linear responses [units depend on `gsModel`]
6,`G5`,`MD`,Temperature response parameter. Controls how surface conductance responds to air temperature changes [°C]
7,`G6`,`MD`,Soil moisture response parameter. Controls conductance sensitivity to soil water availability [|mm^-1|]
8,`TH`,`MD`,Upper air temperature limit [°C]
9,`TL`,`MD`,Lower air temperature limit [°C]
10,`S1`,`MD`,A parameter related to soil moisture dependence [-]
11,`S2`,`MD`,A parameter related to soil moisture dependence [mm]
12,`Kmax`,`MD`,Maximum incoming shortwave radiation [W |m^-2|]
13,`gsModel`,`MD`,Formulation choice for conductance calculation.
