variable,Dimensionality,Description,SUEWS-related variables,Dimensionality Remarks
aerodynamicresistancemethod,0,Internal use. Please DO NOT modify,None,Scalar
ah_min,"(2,)",Minimum QF values.,"`AHMin_WD`, `AHMin_WE`","2: {Weekday, Weekend}"
ah_slope_cooling,"(2,)",Cooling slope of QF calculation.,"`AHSlope_Cooling_WD`, `AHSlope_Cooling_WE`","2: {Weekday, Weekend}"
ah_slope_heating,"(2,)",Heating slope of QF calculation.,"`AHSlope_Heating_WD`, `AHSlope_Heating_WE`","2: {Weekday, Weekend}"
ahprof_24hr,"(24, 2)",Hourly profile values used in energy use calculation.,"`EnergyUseProfWD`, `EnergyUseProfWE`","24: hours of a day

        2: {Weekday, Weekend}"
air_ext_lw,0,Internal use. Please DO NOT modify,None,Scalar
air_ext_sw,0,Internal use. Please DO NOT modify,None,Scalar
air_ssa_lw,0,Internal use. Please DO NOT modify,None,Scalar
air_ssa_sw,0,Internal use. Please DO NOT modify,None,Scalar
alb,"(7,)",Effective surface albedo (middle of the day value) for summertime.,`AlbedoMax`,"7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
albdectr_id,0,Albedo of deciduous surface `DecTr` on day 0 of run,`albDecTr0`,Scalar
albevetr_id,0,Albedo of evergreen surface `EveTr` on day 0 of run,`albEveTr0`,Scalar
albgrass_id,0,Albedo of grass surface `Grass` on day 0 of run,`albGrass0`,Scalar
albmax_dectr,0,Effective surface albedo (middle of the day value) for summertime.,`AlbedoMax`,Scalar
albmax_evetr,0,Effective surface albedo (middle of the day value) for summertime.,`AlbedoMax`,Scalar
albmax_grass,0,Effective surface albedo (middle of the day value) for summertime.,`AlbedoMax`,Scalar
albmin_dectr,0,Effective surface albedo (middle of the day value) for wintertime (not including snow).,`AlbedoMin`,Scalar
albmin_evetr,0,Effective surface albedo (middle of the day value) for wintertime (not including snow).,`AlbedoMin`,Scalar
albmin_grass,0,Effective surface albedo (middle of the day value) for wintertime (not including snow).,`AlbedoMin`,Scalar
alpha_bioco2,"(3,)",The mean apparent ecosystem quantum. Represents the initial slope of the light-response curve.,`alpha`,"3: { `EveTr`, `DecTr`, `Grass`}"
alpha_enh_bioco2,"(3,)",Part of the `alpha` coefficient related to the fraction of vegetation.,`alpha_enh`,"3: { `EveTr`, `DecTr`, `Grass`}"
alt,0,Altitude of grids [m].,`Alt`,Scalar
baset,"(3,)",Base Temperature for initiating growing degree days (GDD) for leaf growth. [°C],`BaseT`,"3: { `EveTr`, `DecTr`, `Grass`}"
baset_cooling,"(2,)",Critical cooling temperature.,"`TCritic_Cooling_WD`, `TCritic_Cooling_WE`","2: {Weekday, Weekend}"
baset_hc,0,Base temperature for heating degree days [°C],`BaseT_HC`,Scalar
baset_heating,"(2,)",Critical heating temperature.,"`TCritic_Heating_WD`, `TCritic_Heating_WE`","2: {Weekday, Weekend}"
basete,"(3,)",Base temperature for initiating sensesance degree days (SDD) for leaf off. [°C],`BaseTe`,"3: { `EveTr`, `DecTr`, `Grass`}"
basetmethod,0,Determines method for base temperature used in HDD/CDD calculations.,`BaseTMethod`,Scalar
beta_bioco2,"(3,)",The light-saturated gross photosynthesis of the canopy. [umol |m^-2| |s^-1| ],`beta`,"3: { `EveTr`, `DecTr`, `Grass`}"
beta_enh_bioco2,"(3,)",Part of the `beta` coefficient related to the fraction of vegetation.,`beta_enh`,"3: { `EveTr`, `DecTr`, `Grass`}"
bldgh,0,Mean building height [m],`H_Bldgs`,Scalar
capmax_dec,0,Maximum water storage capacity for upper surfaces (i.e. canopy),`StorageMax`,Scalar
capmin_dec,0,Minimum water storage capacity for upper surfaces (i.e. canopy).,`StorageMin`,Scalar
chanohm,"(7,)",Bulk transfer coefficient for this surface to use in AnOHM [-],`AnOHM_Ch`,"7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
co2pointsource,0,CO2 emission factor [kg |km^-1|],`CO2PointSource`,Scalar
cpanohm,"(7,)",Volumetric heat capacity for this surface to use in AnOHM [J |m^-3|],`AnOHM_Cp`,"7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
crwmax,0,Maximum water holding capacity of snow [mm],`CRWMax`,Scalar
crwmin,0,Minimum water holding capacity of snow [mm],`CRWMin`,Scalar
daywat,"(7,)",Irrigation flag: 1 for on and 0 for off.,"`DayWat(1)`, `DayWat(2)`, `DayWat(3)`, `DayWat(4)`, `DayWat(5)`, `DayWat(6)`, `DayWat(7)`","7: {Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday}"
daywatper,"(7,)",Fraction of properties using irrigation for each day of a week.,"`DayWatPer(1)`, `DayWatPer(2)`, `DayWatPer(3)`, `DayWatPer(4)`, `DayWatPer(5)`, `DayWatPer(6)`, `DayWatPer(7)`","7: {Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday}"
decidcap_id,0,Storage capacity of deciduous surface `DecTr` on day 0 of run.,`decidCap0`,Scalar
dectreeh,0,Mean height of deciduous trees [m],`H_DecTr`,Scalar
diagmethod,0,Defines how near surface diagnostics are calculated.,`DiagMethod`,Scalar
diagnose,0,Internal use. Please DO NOT modify,None,Scalar
diagqn,0,Internal use. Please DO NOT modify,None,Scalar
diagqs,0,Internal use. Please DO NOT modify,None,Scalar
drainrt,0,Drainage rate of bucket for LUMPS [mm |h^-1|],`LUMPS_DrRate`,Scalar
ef_umolco2perj,0,Emission factor for fuels used for building heating.,`EF_umolCO2perJ`,Scalar
emis,"(7,)",Effective surface emissivity.,`Emissivity`,"7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
emissionsmethod,0,Determines method for QF calculation.,`EmissionsMethod`,Scalar
enddls,0,End of the day light savings [DOY],`EndDLS`,Scalar
enef_v_jkm,0,Emission factor for heat [J k |m^-1| ].,`EnEF_v_Jkm`,Scalar
evapmethod,0,Internal use. Please DO NOT modify,None,Scalar
evetreeh,0,Mean height of evergreen trees [m],`H_EveTr`,Scalar
faibldg,0,Frontal area index for buildings [-],`FAI_Bldgs`,Scalar
faidectree,0,Frontal area index for deciduous trees [-],`FAI_DecTr`,Scalar
faievetree,0,Frontal area index for evergreen trees [-],`FAI_EveTr`,Scalar
faut,0,Fraction of irrigated area that is irrigated using automated systems,`Faut`,Scalar
fcef_v_kgkm,"(2,)",CO2 emission factor for weekdays [kg |km^-1|];;CO2 emission factor for weekends [kg |km^-1|],"`FcEF_v_kgkmWD`, `FcEF_v_kgkmWE`","2: {Weekday, Weekend}"
flowchange,0,Difference in input and output flows for water surface [mm |h^-1|],`FlowChange`,Scalar
frfossilfuel_heat,0,Fraction of fossil fuels used for building heating [-],`FrFossilFuel_Heat`,Scalar
frfossilfuel_nonheat,0,Fraction of fossil fuels used for building energy use [-],`FrFossilFuel_NonHeat`,Scalar
g1,0,Related to maximum surface conductance [mm |s^-1|],`G1`,Scalar
g2,0,Related to Kdown dependence [W |m^-2|],`G2`,Scalar
g3,0,Related to VPD dependence [units depend on `gsModel`],`G3`,Scalar
g4,0,Related to VPD dependence [units depend on `gsModel`],`G4`,Scalar
g5,0,Related to temperature dependence [°C],`G5`,Scalar
g6,0,Related to soil moisture dependence [|mm^-1|],`G6`,Scalar
gddfull,"(3,)",The growing degree days (GDD) needed for full capacity of the leaf area index (LAI) [°C].,`GDDFull`,"3: { `EveTr`, `DecTr`, `Grass`}"
ground_albedo_dir_mult_fact,0,Internal use. Please DO NOT modify,None,Scalar
gsmodel,0,Formulation choice for conductance calculation.,`gsModel`,Scalar
h_maintain,0,"water depth to maintain used in automatic irrigation (e.g., ponding water due to flooding irrigation in rice crop-field) [mm].",`H_maintain`,Scalar
humactivity_24hr,"(24, 2)",Hourly profile values used in human activity calculation.,"`ActivityProfWD`, `ActivityProfWE`","24: hours of a day

        2: {Weekday, Weekend}"
ie_a,"(3,)",Coefficient for automatic irrigation model.,"`Ie_a1`, `Ie_a2`, `Ie_a3`","3: { `EveTr`, `DecTr`, `Grass`}"
ie_end,0,Day when irrigation ends [DOY],`Ie_end`,Scalar
ie_m,"(3,)",Coefficient for manual irrigation model.,"`Ie_m1`, `Ie_m2`, `Ie_m3`","3: { `EveTr`, `DecTr`, `Grass`}"
ie_start,0,Day when irrigation starts [DOY],`Ie_start`,Scalar
internalwateruse_h,0,Internal water use [mm |h^-1|],`InternalWaterUse`,Scalar
irrfracbldgs,0,Fraction of `Bldgs` that is irrigated [-],`IrrFr_Bldgs`,Scalar
irrfracbsoil,0,Fraction of `BSoil` that is irrigated [-],`IrrFr_BSoil`,Scalar
irrfracdectr,0,Fraction of `DecTr` that is irrigated [-],`IrrFr_DecTr`,Scalar
irrfracevetr,0,Fraction of `EveTr` that is irrigated [-],`IrrFr_EveTr`,Scalar
irrfracgrass,0,Fraction of `Grass` that is irrigated [-],`IrrFr_Grass`,Scalar
irrfracpaved,0,Fraction of `Paved` that is irrigated [-],`IrrFr_Paved`,Scalar
irrfracwater,0,Fraction of `Water` that is irrigated [-],`IrrFr_Water`,Scalar
kkanohm,"(7,)",Thermal conductivity for this surface to use in AnOHM [W m |K^-1|],`AnOHM_Kk`,"7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
kmax,0,Maximum incoming shortwave radiation [W |m^-2|],`Kmax`,Scalar
lai_id,"(3,)",Initial LAI values.,"`LAIinitialDecTr`, `LAIinitialEveTr`, `LAIinitialGrass`","3: { `EveTr`, `DecTr`, `Grass`}"
laicalcyes,0,Internal use. Please DO NOT modify,None,Scalar
laimax,"(3,)",full leaf-on summertime value,`LAIMax`,"3: { `EveTr`, `DecTr`, `Grass`}"
laimin,"(3,)",leaf-off wintertime value,`LAIMin`,"3: { `EveTr`, `DecTr`, `Grass`}"
laipower,"(4, 3)",parameters required by LAI calculation.,"`LeafGrowthPower1`, `LeafGrowthPower2`, `LeafOffPower1`, `LeafOffPower2`","4: {`LeafGrowthPower1`, `LeafGrowthPower2`, `LeafOffPower1`, `LeafOffPower2`}

        3: { `EveTr`, `DecTr`, `Grass`}"
laitype,"(3,)",LAI calculation choice.,`LAIEq`,"3: { `EveTr`, `DecTr`, `Grass`}"
lat,0,Latitude [deg].,`lat`,Scalar
lng,0,longitude [deg],`lng`,Scalar
maxconductance,"(3,)",The maximum conductance of each vegetation or surface type. [mm |s^-1|],`MaxConductance`,"3: { `EveTr`, `DecTr`, `Grass`}"
maxfcmetab,0,Maximum (day) CO2 from human metabolism. [W |m^-2|],`MaxFCMetab`,Scalar
maxqfmetab,0,Maximum value for human heat emission. [W |m^-2|],`MaxQFMetab`,Scalar
min_res_bioco2,"(3,)",Minimum soil respiration rate (for cold-temperature limit) [umol |m^-2| |s^-1|].,`min_respi`,"3: { `EveTr`, `DecTr`, `Grass`}"
minfcmetab,0,Minimum (night) CO2 from human metabolism. [W |m^-2|],`MinFCMetab`,Scalar
minqfmetab,0,Minimum value for human heat emission. [W |m^-2|],`MinQFMetab`,Scalar
n_stream_lw_urban,0,Internal use. Please DO NOT modify,None,Scalar
n_stream_sw_urban,0,Internal use. Please DO NOT modify,None,Scalar
n_vegetation_region_urban,0,Internal use. Please DO NOT modify,None,Scalar
narp_emis_snow,0,Effective surface emissivity.,`Emissivity`,Scalar
narp_trans_site,0,Atmospheric transmissivity for NARP [-],`NARP_Trans`,Scalar
netradiationmethod,0,Determines method for calculation of radiation fluxes.,`NetRadiationMethod`,Scalar
ohm_coef,"(8, 4, 3)",Coefficients for OHM calculation.,"`a1`, `a2`, `a3`","8: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`, one extra land cover type (currently NOT used)}

        4: {SummerWet, SummerDry, WinterWet, WinterDry}

        3: {a1, a2, a3}"
ohm_threshsw,"(8,)",Temperature threshold determining whether summer/winter OHM coefficients are applied [°C],`OHMThresh_SW`,"8: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`, one extra land cover type (currently NOT used)} "
ohm_threshwd,"(8,)",Soil moisture threshold determining whether wet/dry OHM coefficients are applied [-],`OHMThresh_WD`,"8: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`, one extra land cover type (currently NOT used)} "
ohmincqf,0,Determines whether the storage heat flux calculation uses |Qstar| or ( |Qstar| +QF).,`OHMIncQF`,Scalar
pipecapacity,0,Storage capacity of pipes [mm],`PipeCapacity`,Scalar
popdensdaytime,"(2,)","Daytime population density (i.e. workers, tourists) [people |ha^-1|]",`PopDensDay`,"2: {Weekday, Weekend}"
popdensnighttime,0,Night-time population density (i.e. residents) [people |ha^-1|],`PopDensNight`,Scalar
popprof_24hr,"(24, 2)",Hourly profile values used in dynamic population estimation.,"`PopProfWD`, `PopProfWE`","24: hours of a day

        2: {Weekday, Weekend}"
pormax_dec,0,full leaf-on summertime value Used only for `DecTr` (can affect roughness calculation),`PorosityMax`,Scalar
pormin_dec,0,leaf-off wintertime value Used only for `DecTr` (can affect roughness calculation),`PorosityMin`,Scalar
porosity_id,0,Porosity of deciduous vegetation on day 0 of run.,`porosity0`,Scalar
preciplimit,0,Temperature limit when precipitation falls as snow [°C],`PrecipLimSnow`,Scalar
preciplimitalb,0,Limit for hourly precipitation when the ground is fully covered with snow [mm],`PrecipLimAlb`,Scalar
qf0_beu,"(2,)",Building energy use [W |m^-2|],"`QF0_BEU_WD`, `QF0_BEU_WE`","2: {Weekday, Weekend}"
qf_a,"(2,)",Base value for QF calculation.,"`QF_A_WD`, `QF_A_WE`","2: {Weekday, Weekend}"
qf_b,"(2,)",Parameter related to heating degree days.,"`QF_B_WD`, `QF_B_WE`","2: {Weekday, Weekend}"
qf_c,"(2,)",Parameter related to heating degree days.,"`QF_C_WD`, `QF_C_WE`","2: {Weekday, Weekend}"
radmeltfact,0,Hourly radiation melt factor of snow [mm |w^-1| |h^-1|],`RadMeltFactor`,Scalar
raincover,0,Limit when surface totally covered with water for LUMPS [mm],`LUMPS_Cover`,Scalar
rainmaxres,0,Maximum water bucket reservoir [mm] Used for LUMPS surface wetness control.,`LUMPS_MaxRes`,Scalar
resp_a,"(3,)",Respiration coefficient a.,`resp_a`,"3: { `EveTr`, `DecTr`, `Grass`}"
resp_b,"(3,)",Respiration coefficient b - related to air temperature dependency.,`resp_b`,"3: { `EveTr`, `DecTr`, `Grass`}"
roughlenheatmethod,0,Determines method for calculating roughness length for heat.,`RoughLenHeatMethod`,Scalar
roughlenmommethod,0,Determines how aerodynamic roughness length (z0m) and zero displacement height (zdm) are calculated.,`RoughLenMomMethod`,Scalar
runofftowater,0,Fraction of above-ground runoff flowing to water surface during flooding [-],`RunoffToWater`,Scalar
s1,0,A parameter related to soil moisture dependence [-],`S1`,Scalar
s2,0,A parameter related to soil moisture dependence [mm],`S2`,Scalar
sathydraulicconduct,"(7,)",Hydraulic conductivity for saturated soil [mm |s^-1|],`SatHydraulicCond`,"7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
sddfull,"(3,)",The sensesence degree days (SDD) needed to initiate leaf off. [°C],`SDDFull`,"3: { `EveTr`, `DecTr`, `Grass`}"
sfr_surf,"(7,)",Surface cover fractions.,"`Fr_Bldgs`, `Fr_Bsoil`, `Fr_DecTr`, `Fr_EveTr`, `Fr_Grass`, `Fr_Paved`, `Fr_Water`","7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
smdmethod,0,Determines method for calculating soil moisture deficit (SMD).,`SMDMethod`,Scalar
snowalb,0,Initial snow albedo,`SnowAlb0`,Scalar
snowalbmax,0,Effective surface albedo (middle of the day value) for summertime.,`AlbedoMax`,Scalar
snowalbmin,0,Effective surface albedo (middle of the day value) for wintertime (not including snow).,`AlbedoMin`,Scalar
snowdens,"(7,)",Initial snow density of each land cover.,"`SnowDensBldgs`, `SnowDensPaved`, `SnowDensDecTr`, `SnowDensEveTr`, `SnowDensGrass`, `SnowDensBSoil`, `SnowDensWater`","7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
snowdensmax,0,Maximum snow density [kg |m^-3|],`SnowDensMax`,Scalar
snowdensmin,0,Fresh snow density [kg |m^-3|],`SnowDensMin`,Scalar
snowfrac,"(7,)",Initial plan area fraction of snow on each land cover`,"`SnowFracBldgs`, `SnowFracPaved`, `SnowFracDecTr`, `SnowFracEveTr`, `SnowFracGrass`, `SnowFracBSoil`, `SnowFracWater`","7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
snowlimbldg,0,Limit of the snow water equivalent for snow removal from roads and roofs [mm],`SnowLimRemove`,Scalar
snowlimpaved,0,Limit of the snow water equivalent for snow removal from roads and roofs [mm],`SnowLimRemove`,Scalar
snowpack,"(7,)",Initial snow water equivalent on each land cover,"`SnowPackBldgs`, `SnowPackPaved`, `SnowPackDecTr`, `SnowPackEveTr`, `SnowPackGrass`, `SnowPackBSoil`, `SnowPackWater`","7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
snowpacklimit,"(7,)",Limit for the snow water equivalent when snow cover starts to be patchy [mm],`SnowLimPatch`,"7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
snowprof_24hr,"(24, 2)",Hourly profile values used in snow clearing.,"`SnowClearingProfWD`, `SnowClearingProfWE`","24: hours of a day

        2: {Weekday, Weekend}"
snowuse,0,Determines whether the snow part of the model runs.,`SnowUse`,Scalar
snowwater,"(7,)",Initial amount of liquid water in the snow on each land cover,"`SnowWaterBldgsState`, `SnowWaterPavedState`, `SnowWaterDecTrState`, `SnowWaterEveTrState`, `SnowWaterGrassState`, `SnowWaterBSoilState`, `SnowWaterWaterState`","7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
soildepth,"(7,)",Depth of soil beneath the surface [mm],`SoilDepth`,"7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
soilstore_surf,"(7,)",Initial water stored in soil beneath `Bldgs` surface [mm];;Initial water stored in soil beneath `Paved` surface [mm];;Initial water stored in soil beneath `DecTr` surface [mm];;Initial water stored in soil beneath `EveTr` surface [mm];;Initial water stored in soil beneath `Grass` surface [mm];;Initial water stored in soil beneath `BSoil` surface [mm],"`SoilstoreBldgsState`, `SoilstorePavedState`, `SoilstoreDecTrState`, `SoilstoreEveTrState`, `SoilstoreGrassState`, `SoilstoreBSoilState`","7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
soilstorecap_surf,"(7,)",Limit value for `SoilDepth` [mm],`SoilStoreCap`,"7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
stabilitymethod,0,Defines which atmospheric stability functions are used.,`StabilityMethod`,Scalar
startdls,0,Start of the day light savings [DOY],`StartDLS`,Scalar
state_surf,"(7,)",Initial wetness condition on `Bldgs`;;Initial wetness condition on `Paved`;;Initial wetness condition on `DecTr`;;Initial wetness condition on `EveTr`;;Initial wetness condition on `Grass`;;Initial wetness condition on `BSoil`;;Initial wetness condition on `Water`,"`BldgsState`, `PavedState`, `DecTrState`, `EveTrState`, `GrassState`, `BSoilState`, `WaterState`","7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
statelimit_surf,"(7,)",Upper limit to the surface state. [mm],`StateLimit`,"7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
storageheatmethod,0,Determines method for calculating storage heat flux ΔQS.,`StorageHeatMethod`,Scalar
storedrainprm,"(6, 7)",Coefficients used in drainage calculation.,"`DrainageCoef1`, `DrainageCoef2`, `DrainageEq`, `StorageMax`, `StorageMin`","6: { `StorageMin`, `DrainageEq`, `DrainageCoef1`, `DrainageCoef2`, `StorageMax`, current storage}

        7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
surfacearea,0,Area of the grid [ha].,`SurfaceArea`,Scalar
sw_dn_direct_frac,0,Internal use. Please DO NOT modify,None,Scalar
tau_a,0,Time constant for snow albedo aging in cold snow [-],`tau_a`,Scalar
tau_f,0,Time constant for snow albedo aging in melting snow [-],`tau_f`,Scalar
tau_r,0,Time constant for snow density ageing [-],`tau_r`,Scalar
tempmeltfact,0,Hourly temperature melt factor of snow [mm |K^-1| |h^-1|],`TempMeltFactor`,Scalar
th,0,Upper air temperature limit [°C],`TH`,Scalar
theta_bioco2,"(3,)",The convexity of the curve at light saturation.,`theta`,"3: { `EveTr`, `DecTr`, `Grass`}"
timezone,0,Time zone [h] for site relative to UTC (east is positive). This should be set according to the times given in the meteorological forcing file(s).,`Timezone`,Scalar
tl,0,Lower air temperature limit [°C],`TL`,Scalar
trafficrate,"(2,)",Traffic rate used for CO2 flux calculation.,"`TrafficRate_WD`, `TrafficRate_WE`","2: {Weekday, Weekend}"
trafficunits,0,Units for the traffic rate for the study area. Not used in v2018a.,`TrafficUnits`,Scalar
traffprof_24hr,"(24, 2)",Hourly profile values used in traffic activity calculation.,"`TraffProfWD`, `TraffProfWE`","24: hours of a day

        2: {Weekday, Weekend}"
tstep,0,Specifies the model time step [s].,`Tstep`,Scalar
use_sw_direct_albedo,0,Internal use. Please DO NOT modify,None,Scalar
veg_contact_fraction_const,0,Internal use. Please DO NOT modify,None,Scalar
veg_fsd_const,0,Internal use. Please DO NOT modify,None,Scalar
veg_ssa_lw,0,Internal use. Please DO NOT modify,None,Scalar
veg_ssa_sw,0,Internal use. Please DO NOT modify,None,Scalar
veg_type,0,Internal use. Please DO NOT modify,None,Scalar
waterdist,"(8, 6)",Fraction of water redistribution,"`ToBSoil`, `ToBldgs`, `ToDecTr`, `ToEveTr`, `ToGrass`, `ToPaved`, `ToRunoff`, `ToSoilStore`, `ToWater`","8: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`, one extra land cover type (currently NOT used)}

        6: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`}"
waterusemethod,0,Defines how external water use is calculated.,`WaterUseMethod`,Scalar
wetthresh_surf,"(7,)",Depth of water which determines whether evaporation occurs from a partially wet or completely wet surface [mm].,`WetThreshold`,"7: { `Paved`, `Bldgs`, `EveTr`, `DecTr`, `Grass`, `BSoil`, `Water`}"
wuprofa_24hr,"(24, 2)",Hourly profile values used in automatic irrigation.,"`WaterUseProfAutoWD`, `WaterUseProfAutoWE`","24: hours of a day

        2: {Weekday, Weekend}"
wuprofm_24hr,"(24, 2)",Hourly profile values used in manual irrigation.,"`WaterUseProfManuWD`, `WaterUseProfManuWE`","24: hours of a day

        2: {Weekday, Weekend}"
z,0,Measurement height [m] for all atmospheric forcing variables set in `SSss_YYYY_data_tt.txt`.,`z`,Scalar
z0m_in,0,Roughness length for momentum [m],`z0`,Scalar
zdm_in,0,Zero-plane displacement [m],`zd`,Scalar
